alumno,curso,contenido,nota_numerica,evaluacion
10737190,3003822449,CV0003,9,01
10737190,3003822449,0179,9,01
10737190,3003822449,0623,9,01
10278035,3003822449,CV0003,8,01
10278035,3003822449,0623,7,FI
10278035,3003822449,1010,6,02
12424432,3003822449,0930,9,01
12424432,3003822449,1014,10,FI
10411578,3003822449,0179,0,FI
10411578,3003822449,0931,0,FI
11502177,3003822449,0623,6,01
10398706,3003822449,0931,0,FI
10398706,3003822449,1010,0,EX
10320697,3003822449,0179,7,02
10320697,3003822449,0179,7,FI
10320697,3003822449,0623,0,EX
10320697,3003822449,0930,6,01
10320697,3003822449,1014,0,02
13261750,3003822449,0930,0,FI
13261750,3003822449,1010,6,01
13245229,3003822449,0179,0,01
13245229,3003822449,1014,1,01
13245229,3003822449,1014,0,EX
10604170,3003822449,0930,0,02
10604170,3003822449,1014,0,FI
10242636,3003822449,0930,7,02
10375621,3003822449,0930,8,02
10375621,3003822449,0931,9,FI
10375621,3003822449,1010,6,02
10375621,3003822449,1010,7,FI
13242371,3003822449,0623,0,FI
13242371,3003822449,0931,0,FI
13242371,3003822449,1014,0,FI
13243061,3003822449,0931,9,02
13243061,3003822449,0931,9,FI
13243061,3003822449,1014,5,01
13243061,3003822449,1014,6,02
13261894,3003822449,CV0003,0,02
13261894,3003822449,1010,0,EX
10826692,3003822449,0623,9,01
10826692,3003822449,0931,9,02
10826692,3003822449,1010,8,01
10826692,3003822449,1010,9,02
10795882,3003822449,CV0003,0,01
10795882,3003822449,0930,7,01
12735439,3003822449,0931,9,02
12735439,3003822449,1014,8,FI
10584902,3003822449,0623,7,FI
10768351,3003822449,CV0003,7,01
10768351,3003822449,0931,8,FI
13249466,3003822449,0930,8,02
13249466,3003822449,1014,0,01
11330270,3003822449,CV0003,0,EX
11330270,3003822449,0179,0,01
11330270,3003822449,0930,0,02
11330270,3003822449,0931,0,01
11330270,3003822449,1010,0,01
10426520,3003822449,0623,7,FI
10434495,3003822449,0930,6,FI
10434495,3003822449,1014,0,01
10354121,3003822449,0179,7,02
10354121,3003822449,0623,4,01
10354121,3003822449,0930,6,02
10354121,3003822449,1010,5,02
10809481,3003822449,1010,8,02
10852071,3003822449,0930,6,02
10432949,3003822449,0623,8,02
10432949,3003822449,0930,9,02
10506770,3003822449,CV0003,0,FI
10506770,3003822449,0623,0,FI
10506770,3003822449,0930,1,01
10404684,3003822449,0623,0,EX
10404684,3003822449,1014,5,FI
10270640,3003822449,CV0003,6,FI
10270640,3003822449,0623,7,01
10718886,3003822449,0623,7,FI
12857786,3003822449,CV0003,5,FI
12857786,3003822449,0930,5,01
10723795,3003822449,1010,8,02
10816484,3003822449,0179,7,01
10816484,3003822449,0179,7,02
10816484,3003822449,0623,5,FI
10707845,3003822449,0179,7,02
10707845,3003822449,0930,6,02
10707845,3003822449,0931,9,02
10707845,3003822449,0931,9,FI
10691616,3003822449,CV0003,8,FI
10691616,3003822449,0179,8,FI
13242370,3003822449,0623,9,FI
13242370,3003822449,0931,9,02
13242370,3003822449,1010,6,01
10375121,3003822449,CV0003,9,FI
10375121,3003822449,1010,7,FI
10296770,3003822449,CV0003,0,02
10296770,3003822449,CV0003,0,EX
10296770,3003822449,0179,0,01
10296770,3003822449,0179,0,EX
10296770,3003822449,0931,6,02
10664778,3003822449,CV0003,7,FI
10664778,3003822449,0179,6,01
10664778,3003822449,0623,3,02
10664778,3003822449,0931,6,02
10820754,3003822449,0179,9,02
10820754,3003822449,1014,8,02
11244122,3003822449,0179,0,01
11244122,3003822449,0931,0,02
11244122,3003822449,1010,0,EX
10431067,3003822449,0930,7,02
10431067,3003822449,1010,0,EX
10690358,3003822449,0931,6,01
13326344,3003822449,CV0003,0,EX
13326344,3003822449,0930,0,02
10698475,3003822449,0179,4,02
10514789,3003822456,CV0004,9,01
10514789,3003822456,1007,4,01
10514789,3003822456,1007,6,FI
10514789,3003822456,1109,5,01
10514789,3003822456,1110,7,01
13040521,3003822456,CV0004,0,01
13040521,3003822456,1007,7,FI
10700384,3003822456,1007,8,FI
10700384,3003822456,1110,9,01
10594447,3003822456,1009,8,FI
10594447,3003822456,1011,8,FI
10688987,3003822456,1008,8,01
10688987,3003822456,1110,10,01
10688987,3003822456,1013,0,FO
10211605,3003822456,1008,5,01
10211605,3003822456,1008,6,FI
13040787,3003822456,1008,7,01
13040787,3003822456,1009,9,FI
13040787,3003822456,1011,9,FI
13040787,3003822456,1109,7,01
11074562,3003822456,CV0004,0,01
11074562,3003822456,1011,7,01
11074562,3003822456,1011,7,FI
11074562,3003822456,1012,4,PO
10281379,3003822456,1110,10,01
10281379,3003822456,1110,10,FI
10427710,3003822456,1007,8,01
10427710,3003822456,1011,8,01
10427710,3003822456,1109,9,01
10427710,3003822456,1110,10,01
10468190,3003822456,1008,8,01
10468190,3003822456,1009,7,01
10468190,3003822456,1011,8,01
10468190,3003822456,1011,8,FI
10017272,3003822456,1007,8,01
10017272,3003822456,1011,8,01
10017272,3003822456,1110,9,FI
10339026,3003822456,1007,8,FI
10339026,3003822456,1011,8,01
10339026,3003822456,1110,8,01
10636290,3003822456,1109,8,FI
10636290,3003822456,1110,9,01
10636290,3003822456,1013,0,FO
10420734,3003822456,1011,8,01
10420734,3003822456,1109,10,01
10256577,3003822456,1008,7,FI
10344807,3003822456,1013,0,FO
10377143,3003822456,1007,9,01
10377143,3003822456,1110,10,01
10375529,3003822456,CV0004,8,01
10375529,3003822456,1007,8,01
10375529,3003822456,1009,8,01
10375529,3003822456,1109,10,01
10414797,3003822456,1011,7,FI
10414797,3003822456,1013,0,FO
10414557,3003822456,1008,5,FI
10414557,3003822456,1110,8,01
10679644,3003822456,1009,7,01
10679644,3003822456,1110,10,01
10700954,3003822456,1109,9,01
10734337,3003822456,1012,6,PO
10835663,3003822456,1007,9,01
10835663,3003822456,1009,8,01
10835663,3003822456,1011,9,FI
10835663,3003822456,1110,10,FI
10839854,3003822456,1007,2,FI
10850813,3003822456,CV0004,8,FI
10850813,3003822456,1007,7,01
10850813,3003822456,1009,7,FI
10850813,3003822456,1011,7,01
11512394,3003822456,1008,6,FI
11512394,3003822456,1009,6,01
11512394,3003822456,1109,8,01
11512394,3003822456,1109,8,FI
11645686,3003822456,1008,8,FI
11645686,3003822456,1110,10,01
11830264,3003822456,1007,7,01
11830264,3003822456,1109,9,FI
12743886,3003822456,1008,0,01
12743886,3003822456,1011,7,FI
12743886,3003822456,1013,0,FO
10308205,3003822456,1012,0,PO
10320146,3003822456,CV0004,8,01
10255058,3003822456,1109,0,01
10255058,3003822456,1110,0,EX
10354186,3003822456,1109,9,FI
10354186,3003822456,1013,0,FO
10786442,3003822456,1109,8,01
10322908,3003822456,1011,8,01
10349083,3003822456,1109,6,FI
10349083,3003822456,1110,9,01
10349083,3003822456,1013,0,FO
10837518,3003822456,1011,8,FI
10837518,3003822456,1109,7,01
10282698,3003822456,1007,6,01
10313709,3003822456,1007,0,01
10313709,3003822456,1009,0,FI
10378770,3003822456,1009,3,01
10248012,3003822456,1008,2,01
13040829,3003822456,1008,7,FI
10688794,3003822456,1009,9,01
10688794,3003822456,1009,10,FI
10688794,3003822456,1109,10,FI
10688794,3003822456,1013,0,FO
11398648,3003822456,1012,9,PO
10339317,3003822456,CV0004,7,01
10339317,3003822456,1007,8,01
10339317,3003822456,1008,6,FI
10339317,3003822456,1009,6,01
10410306,3003822456,1007,7,01
10792522,3003822456,1008,6,FI
12636671,3003822456,1008,0,EX
10422697,3003822456,1110,8,FI
11494374,3003822456,1007,9,01
11494374,3003822456,1007,10,FI
11494374,3003822456,1109,7,01
10303629,3003822456,CV0004,7,FI
10303629,3003822456,1007,8,01
10303629,3003822456,1008,7,FI
10713535,3003822414,0625,9,02
10713535,3003822414,0627,5,FI
10700138,3003822414,0179,7,FI
10700138,3003822414,0623,9,FI
10323951,3003822414,0625,9,01
10323951,3003822414,CV0008,9,01
10819112,3003822414,CV0003,0,EX
10819112,3003822414,0622,0,02
10819112,3003822414,0627,0,02
11074029,3003822414,CV0003,8,01
11074029,3003822414,0179,8,01
11074029,3003822414,0627,6,01
10729579,3003822414,0179,9,02
10729579,3003822414,0622,10,01
10729579,3003822414,0829,9,02
10729579,3003822414,0625,10,02
10729579,3003822414,0623,8,02
10729579,3003822414,0623,9,FI
10748318,3003822414,CV0003,3,01
10748318,3003822414,CV0003,3,EX
10748318,3003822414,0625,9,02
10748318,3003822414,0627,4,01
10839333,3003822414,0179,4,02
10839333,3003822414,0179,5,FI
10839333,3003822414,0623,7,02
10804683,3003822414,0622,9,02
10804683,3003822414,0829,8,FI
10804683,3003822414,0623,10,01
10770133,3003822414,0625,8,FI
10770133,3003822414,CV0008,9,01
11059622,3003822414,0622,0,EX
11059622,3003822414,0623, ,FI
10397145,3003822414,0625,10,FI
10397145,3003822414,0627,6,02
10752122,3003822414,CV0003,6,FI
10752122,3003822414,0179,6,02
10752122,3003822414,0622,9,FI
10752122,3003822414,0829,7,02
10752122,3003822414,0623,9,FI
10706042,3003822414,CV0009,7,FI
13288446,3003822414,CV0003,8,01
13288446,3003822414,CV0003,8,02
13288446,3003822414,0179,8,FI
13288446,3003822414,0622,9,01
13288446,3003822414,CV0008,10,01
13288446,3003822414,CV0009,9,FI
13288467,3003822414,0625,9,02
13288467,3003822414,0623,9,01
10819055,3003822414,0829,8,02
10819055,3003822414,0625,9,02
10819055,3003822414,0623,9,01
10819055,3003822414,0623,8,02
10819055,3003822414,0627,6,FI
10308372,3003822414,CV0008,0,02
10308372,3003822414,CV0009,0,FI
13291004,3003822414,CV0008,1,01
13293379,3003822414,CV0003,9,01
13293379,3003822414,CV0003,9,02
13293379,3003822414,0179,9,01
13293379,3003822414,0623,7,02
12066525,3003822407,0827,9,01
12066525,3003822407,0827,9,FI
12066525,3003822407,0822,9,01
10014058,3003822407,0823,5,FI
10022321,3003822407,0822,8,01
10022321,3003822407,0824,7,01
10022321,3003822407,0826,7,01
10652514,3003822407,0822,8,01
13009966,3003822407,0826,8,FI
11205447,3003822407,0827,6,FI
11205447,3003822407,0822,7,01
11205447,3003822407,0830,0,FO
11205447,3003822407,0828,3,PO
10706084,3003822407,0824,7,01
10706084,3003822407,0830,0,FO
10017341,3003822407,CV0004,8,FI
10017341,3003822407,0822,7,01
10017341,3003822407,0828,4,PO
10513334,3003822407,CV0004,7,01
10513334,3003822407,CV0004,7,FI
10513334,3003822407,0822,8,01
10513334,3003822407,0830,0,FO
13054156,3003822407,CV0004,8,01
13054156,3003822407,0823,8,01
10870759,3003822407,0823,6,FI
10870759,3003822407,0827,6,FI
10515930,3003822407,CV0004,7,FI
10515930,3003822407,0825,6,01
10515930,3003822407,0828,0,PO
13256504,3003822872,243267,0,01
13256504,3003822872,243264,0,01
12214961,3003822872,243267,0,01
10499298,3003822872,243265,7,FI
10499298,3003822872,243264,5,02
10723900,3003822872,243267,9,01
10510771,3003822872,243267,8,FI
10610021,3003822872,243265,8,02
10610021,3003822872,243267,7,FI
10689283,3003822872,243267,7,02
10689283,3003822872,243266,8,FI
10697594,3003822872,243266,6,01
10242875,3003822872,243265,9,01
10242875,3003822872,243265,9,02
10242875,3003822872,243264,7,02
10850218,3003822872,243267,7,FI
10697823,3003822872,243267,4,01
10697823,3003822872,243264,4,02
10862844,3003822872,243266,9,01
10706060,3003822872,243265,9,02
10706060,3003822872,243267,4,01
10706060,3003822872,243267,8,FI
13285058,3003822872,243265,0,EX
10711820,3003822872,243266,7,01
11251858,3003822872,243266,9,01
11251858,3003822872,243264,9,01
10645661,3003822872,243265,9,01
10645661,3003822872,243265,9,02
10645661,3003822872,243266,8,01
10645661,3003822872,243264,8,01
10709718,3003822872,243264,7,02
10689702,3003822872,243267,6,FI
10772056,3003822872,243267,4,01
10714036,3003822872,243266,8,02
10297347,3003822879,243270,10,FI
10315233,3003822879,243604,8,01
10514849,3003822879,243270,7,01
10402136,3003822879,243601,0,FO
10402136,3003822879,243604,10,FI
10518216,3003822879,243604,9,FI
10439782,3003822879,243271,7,01
10711901,3003822879,243601,0,FO
10729178,3003822879,243604,7,FI
10729178,3003822879,243271,8,01
10745527,3003822879,243270,8,FI
10786598,3003822879,243604,9,FI
10786598,3003822879,243270,8,01
12061489,3003822879,243604,8,01
11348992,3003822879,243602,8,01
11348992,3003822879,243604,9,01
11501644,3003822879,243604,7,FI
11501644,3003822879,243270,8,01
11702324,3003822879,243270,6,01
11702324,3003822879,243270,7,FI
11744370,3003822879,243271,10,FI
13038288,3003822879,243271,9,01
10364565,3003822879,243271,7,FI
10916753,3003827233,0441,7,02
10916753,3003827233,0440,7,FI
10840996,3003827233,0441,6,01
10840996,3003827233,0439,7,01
10840996,3003827233,0440,8,FI
13116617,3003827233,0439,9,02
13116617,3003827233,0156,6,02
10926432,3003827233,CV0001,8,FI
10926432,3003827233,0441,10,02
10926432,3003827233,0156,8,01
10416752,3003827233,0449,7,01
10416752,3003827233,0438,7,01
12839405,3003827233,0438,6,02
12839405,3003827233,0156,7,01
10308441,3003827233,0439,9,02
10308441,3003827233,0440,9,01
10991644,3003827233,0437,7,01
10991644,3003827233,0449,5,FI
10991644,3003827233,0439,9,02
10991644,3003827233,0439,7,FI
10888026,3003827233,0437,8,FI
10888026,3003827233,0439,9,02
11802825,3003827233,0437,8,01
11802825,3003827233,0437,7,FI
11802825,3003827233,0449,9,01
11802825,3003827233,0439,5,02
11802825,3003827233,0438,9,01
11802825,3003827233,0438,8,02
11802825,3003827233,0440,9,FI
12788547,3003827233,CV0001,7,01
12788547,3003827233,CV0001,6,FI
12788547,3003827233,0449,7,02
12788547,3003827233,0439,6,02
12788547,3003827233,0439,6,FI
12788547,3003827233,0440,6,01
12788547,3003827233,0440,8,02
12788547,3003827233,0440,7,FI
12788547,3003827233,0156,4,02
13101838,3003827233,0437,8,01
13101838,3003827233,0437,7,02
10737176,3003827233,0440,9,01
10887591,3003827233,CV0001,8,FI
10887591,3003827233,0441,9,02
10887591,3003827233,0438,9,02
10887591,3003827233,0438,9,FI
10887591,3003827233,0440,7,02
10899530,3003827233,CV0001,10,FI
10899530,3003827233,0440,8,FI
11248561,3003827233,CV0001,4,FI
11248561,3003827233,0441,0,02
11248561,3003827233,0156,4,01
11402624,3003827233,0437,0,01
11402624,3003827233,0441,7,FI
11402624,3003827233,0438,0,01
11349452,3003827233,0441,4,02
11349452,3003827233,0438,7,02
11349452,3003827233,0440,10,FI
13263652,3003827233,0441,0,02
10793477,3003827233,0438,8,01
10793462,3003827233,0449,7,01
10793462,3003827233,0439,7,FI
10793462,3003827233,0156,7,FI
10925424,3003827233,0437,8,01
10925424,3003827233,0449,5,02
10925424,3003827233,0156,9,01
12832437,3003827233,0437,7,FI
12832437,3003827233,0449,4,02
12832437,3003827233,0439,7,FI
12832437,3003827233,0440,4,FI
10302214,3003827233,CV0001,0,FI
10302214,3003827233,0440,0,FI
10302214,3003827233,0156,0,FI
12424801,3003827233,0440,8,01
12424801,3003827233,0440,9,02
10805007,3003827233,0437,3,01
10805007,3003827233,0449,4,02
10805007,3003827233,0438,3,02
10805007,3003827233,0440,5,01
10805007,3003827233,0156,8,02
13263684,3003827233,CV0001,8,01
13263684,3003827233,CV0001,7,FI
10942424,3003827233,0437,0,FI
10942424,3003827233,0441,0,01
10942424,3003827233,0441,0,EX
10942424,3003827233,0439,0,01
11068958,3003827233,CV0001,0,02
10688886,3003827233,0439,5,02
10688886,3003827233,0156,7,01
10431853,3003827233,CV0001,7,01
10431853,3003827233,0441,6,FI
10431853,3003827233,0156,7,01
10325396,3003827233,0439,9,FI
11780432,3003827233,0449,6,FI
11998646,3003827233,0449,2,01
11998646,3003827233,0449,0,02
11998646,3003827233,0439,0,EX
11998646,3003827233,0438,0,02
11998646,3003827233,0438,0,EX
11998646,3003827233,0440,0,FI
11998646,3003827233,0156,0,01
10924358,3003827233,CV0001,6,EX
12890835,3003827233,CV0001,5,FI
12890835,3003827233,0441,8,01
12890835,3003827233,0440,6,01
12890835,3003827233,0440,5,FI
12853739,3003827233,0156,6,FI
10453160,3003827233,CV0001,0,02
10453160,3003827233,0439,7,01
10453160,3003827233,0156,0,FI
12116573,3003827233,0439,10,02
12116573,3003827233,0438,6,02
12116573,3003827233,0440,8,FI
12736231,3003827233,0441,7,FI
10787713,3003827233,0437,8,02
10787713,3003827233,0449,4,02
10787713,3003827233,0441,8,01
10787713,3003827233,0441,6,02
10787713,3003827233,0439,6,02
10787713,3003827233,0440,8,02
10787713,3003827233,0156,10,FI
10857947,3003827233,CV0001,8,FI
10857947,3003827233,0437,6,01
10857947,3003827233,0449,8,01
10857947,3003827233,0441,8,FI
10857947,3003827233,0438,5,FI
11738860,3003827233,0449,5,FI
11738860,3003827233,0441,6,01
11738860,3003827233,0441,5,FI
11738860,3003827233,0438,6,FI
11738860,3003827233,0440,9,EX
11738860,3003827233,0156,4,02
10707891,3003827233,0437,5,FI
10707891,3003827233,0438,4,02
11240615,3003827233,0439,10,01
11240615,3003827233,0439,9,02
10657315,3003827233,0437,10,FI
10657315,3003827233,0441,10,01
10657315,3003827233,0438,10,02
10657315,3003827233,0438,10,FI
10657315,3003827233,0440,10,02
10940185,3003827233,CV0001,6,02
10940185,3003827233,0449,7,FI
10940185,3003827233,0439,8,FI
10940185,3003827233,0438,8,01
10940185,3003827233,0156,6,02
10798521,3003827233,0437,7,01
10798521,3003827233,0437,7,02
12402217,3003827233,0441,0,01
12402217,3003827233,0440,0,FI
11504482,3003827233,CV0001,0,FI
11504482,3003827233,0441,0,01
11504482,3003827233,0439,0,FI
11504482,3003827233,0440,0,01
10728710,3003827233,0437,7,01
10728710,3003827233,0437,5,02
10728710,3003827233,0449,0,EX
10728710,3003827233,0441,0,FI
10728710,3003827233,0438,0,FI
10268408,3003827233,0437,0,02
10268408,3003827233,0438,0,02
10268408,3003827233,0440,0,01
10679709,3003827233,CV0001,8,01
10679709,3003827233,0437,5,02
10679709,3003827233,0449,6,FI
12571872,3003827233,CV0001,0,01
12571872,3003827233,0438,0,EX
12380827,3003827233,0441,0,02
12380827,3003827233,0439,8,FI
12380827,3003827233,0156,0,02
10932086,3003827233,0449,4,01
10932086,3003827233,0449,0,EX
11480547,3003827233,0439,0,FI
11480547,3003827233,0440,0,01
11480547,3003827233,0156,0,01
13035060,3003827240,CV0002,8,01
10707679,3003827240,0446,5,01
10707679,3003827240,0448,7,FI
11569585,3003827240,0442,0,EX
11569585,3003827240,0448,0,FI
10314841,3003827240,CV0002,0,01
10314841,3003827240,0448,0,01
10410324,3003827240,0443,1,01
10410324,3003827240,0448,1,01
13040607,3003827240,CV0002,7,FI
11739905,3003827240,CV0002,5,FI
11739905,3003827240,0443,7,01
11739905,3003827240,0443,7,FI
11010026,3003827240,0446,7,FI
10509186,3003827240,CV0002,7,FI
10509186,3003827240,0442,7,FI
10496592,3003827240,0443,5,FI
10832154,3003827240,CV0002,4,01
10832154,3003827240,0446,4,01
10832154,3003827240,0443,6,EX
10832154,3003827240,0442,5,01
10906957,3003827240,CV0002,7,FI
10906957,3003827240,0446,7,FI
11254522,3003827240,0446,9,FI
11576165,3003827240,0448,7,FI
13035100,3003827240,CV0002,6,FI
13035100,3003827240,0443,6,FI
11502410,3003827240,0446,8,01
11502410,3003827240,0446,4,FI
11567443,3003827240,0448,6,FI
10707705,3003827240,0448,8,FI
12096343,3003827240,CV0002,0,EX
12096343,3003827240,0443,0,FI
10439178,3003827240,0451,0,FO
10603770,3003827240,CV0002,5,01
10603770,3003827240,0446,3,01
10174516,3003827240,0443,0,FI
10174516,3003827240,0442,6,FI
10174516,3003827240,0448,6,FI
11350133,3003827240,0446,3,01
11350133,3003827240,0442,0,EX
11236365,3003827240,0443,0,FI
11241112,3003827240,0448,9,FI
10129831,3003827240,0446,8,01
12730573,3003827240,CV0002,9,FI
12730573,3003827240,0443,10,01
12730573,3003827240,0442,9,FI
10248785,3003827240,0443,5,FI
10357636,3003827240,CV0002,6,FI
11479322,3003827240,0443,1,01
10323662,3003827240,0442,0,FI
10323662,3003827240,0448,0,FI
10323662,3003827240,0448,0,EX
10832154,3003827240,0446,5,EX
12270997,3003828760,0221,0,FI
10713860,3003828760,0221,0,FI
13321692,3003828760,0225,0,EX
10938543,3003828760,0225,0,EX
10392662,3003828760,0225,0,EX
13288501,3003826604,0179,7,01
13288501,3003826604,CV0003,8,01
10707734,3003822344,1227,5,EX
10835701,3003822344,1227,0,EX
10354186,3003822456,1013,0,FE
10645465,3003827240,0451,0,FO
10679723,3003827240,0451,0,FO
12320496,3003827240,0442,0,EX
10679661,3003827324,0648,6,02
10500611,3003827324,0648,7,02
10354855,3003827324,0179,8,FI
13248215,3003827324,0179,5,FI
10403903,3003827324,0179,0,FI
13298754,3003827324,0179,4,FI
10509826,3003827324,0179,9,02
10509826,3003827324,0650,8,02
10500611,3003827324,0650,7,02
11825237,3003827324,0648,5,FI
10735143,3003827324,0650,2,EX
10500611,3003827324,CV0003,6,02
10689191,3003827324,CV0003,7,02
12840433,3003827324,0649,7,FI
11170823,3003827324,0658,7,FI
10779826,3003827317,0656,7,01
11248528,3003827317,0656,7,01
11312274,3003827317,CV0004,5,EX
10268999,3003827317,0660,0,FO
11084757,3003827317,0653,5,FI
10711877,3003827317,0653,5,01
10018398,3003827317,0653,8,01
10832134,3003827317,0653,6,01
10622299,3003827317,0652,0,01
11894954,3003827317,0657,7,PO
10942415,3003827317,0660,0,F2
